id,currency,symbol,name,logo_url,status,price,price_date,price_timestamp,circulating_supply,max_supply,market_cap,num_exchanges,num_pairs,num_pairs_unmapped,first_candle,first_trade,first_order_book,rank,rank_delta,high,high_timestamp,1d.volume,1d.price_change,1d.price_change_pct,1d.volume_change,1d.volume_change_pct,1d.market_cap_change,1d.market_cap_change_pct,first_priced_at
ROOBEE,ROOBEE,ROOBEE,Roobee Platform,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ROOBEE.png,active,0.00278870,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,1204487689,5400000000,3358953,11,19,0,2019-05-29T00:00:00Z,2019-09-18T00:00:00Z,2019-06-07T00:00:00Z,486,-3,0.01573164,2019-09-23T00:00:00Z,351917.18,0.00004872,0.0178,-31056.65,-0.0811,58685.61,0.0178,
MDS,MDS,MDS,Medishares,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/mds.png,active,0.00291483,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,1142499750,2000000000,3330198,6,11,0,2017-12-06T00:00:00Z,2017-12-06T00:00:00Z,2019-02-15T00:00:00Z,487,-5,0.25354113,2018-01-26T00:00:00Z,186774.08,-0.00002246,-0.0076,-312733.01,-0.6261,-25656.87,-0.0076,
DNA2,DNA2,iDNA,Idena,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/DNA2.png,active,0.09636513,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,34234706,63680812,3299032,4,5,0,2020-02-07T00:00:00Z,2020-02-07T00:00:00Z,2020-03-23T00:00:00Z,488,-1,0.29516886,2020-09-01T00:00:00Z,54592.68,0.00176325,0.0186,-12357.05,-0.1846,61942.64,0.0191,
KAT,KAT,KAT,Kambria,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/kat.jpg,active,0.00230283,2020-12-06T00:00:00Z,2020-12-06T19:07:00Z,1416244013,5000000000,3261369,14,19,0,2018-12-13T00:00:00Z,2018-12-17T00:00:00Z,2019-06-04T00:00:00Z,489,15,0.03152068,2018-12-28T00:00:00Z,912186.19,0.00018598,0.0879,280950.39,0.4451,263399.46,0.0879,
XCP,XCP,XCP,Counterparty,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/xcp.svg,active,1.24479228,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,2615231,2649272,3255419,6,7,0,2014-02-14T00:00:00Z,2014-02-14T00:00:00Z,2018-09-12T00:00:00Z,490,16,88.76951278,2018-01-11T00:00:00Z,1288.03,0.10986000,0.0968,216.49,0.2020,287308.72,0.0968,
NIX,NIX,NIX,NIX,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/nix.jpg,active,0.06752374,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,48202861,102000000,3254838,4,9,0,2019-05-06T00:00:00Z,,2019-07-26T00:00:00Z,491,2,0.30441787,2019-07-02T00:00:00Z,19600.65,0.00216156,0.0331,-931.78,-0.0454,104748.56,0.0333,
CBC,CBC,CBC,CashBet,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/CBC.png,active,0.01561339,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,207817047,430000000,3244730,8,14,0,2018-06-08T00:00:00Z,2018-06-08T00:00:00Z,2018-09-12T00:00:00Z,492,11,0.46910606,2018-06-09T00:00:00Z,24750.51,0.00105893,0.0728,-18351.05,-0.4258,220064.60,0.0728,
QBX,QBX,QBX,qiibee,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/QBX.png,active,0.00767610,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,419068023,1242352941,3216808,3,5,0,2019-06-05T00:00:00Z,2019-07-10T00:00:00Z,2019-07-26T00:00:00Z,493,-5,0.02562694,2020-11-20T00:00:00Z,1606.29,0.00006325,0.0083,816.10,1.0328,26505.19,0.0083,
ABYSS,ABYSS,ABYSS,The Abyss,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/abyss.jpg,active,0.01394554,2020-12-06T00:00:00Z,2020-12-06T20:47:00Z,229054790,508628132,3194293,20,37,0,2018-06-07T00:00:00Z,2018-06-07T00:00:00Z,2018-09-07T00:00:00Z,494,-8,0.08271917,2018-06-07T00:00:00Z,124989.43,-0.00022833,-0.0161,71890.00,1.3539,-52301.15,-0.0161,
BIS,BIS,BIS,Bismuth,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/bis.jpg,active,0.15154090,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,21028663,,3186703,8,20,0,2017-07-09T00:00:00Z,2018-11-17T00:00:00Z,2020-01-07T00:00:00Z,495,16,0.50584799,2018-11-18T00:00:00Z,4219.94,0.01781268,0.1332,-4791.26,-0.5317,375937.85,0.1337,
GAT,GAT,GAT,Global Awards Token,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/gat.jpg,active,0.00447207,2020-12-06T00:00:00Z,2020-12-06T20:48:00Z,711665302,1000000000,3182620,9,17,0,2018-02-09T00:00:00Z,2018-02-09T00:00:00Z,2019-05-10T00:00:00Z,496,-11,0.02047581,2018-02-23T00:00:00Z,1231422.35,-0.00009572,-0.0210,211322.90,0.2072,-68118.98,-0.0210,
APPC,APPC,APPC,AppCoins,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/appc.svg,active,0.02872990,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,110324941,246203093,3169625,8,16,0,2018-01-05T00:00:00Z,2018-01-05T00:00:00Z,2018-08-29T00:00:00Z,497,-7,3.89274759,2018-01-10T00:00:00Z,151515.89,0.00004749,0.0017,-213155.91,-0.5845,5238.80,0.0017,
UGAS,UGAS,UGAS,Ultrain,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ugas.jpg,active,0.01118997,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,282240118,1000000000,3158258,9,23,0,2019-02-15T00:00:00Z,2019-02-15T00:00:00Z,2019-04-16T00:00:00Z,498,-1,0.26020194,2019-04-12T00:00:00Z,217876.72,0.00021655,0.0197,-22996.40,-0.0955,61119.95,0.0197,
BTX,BTX,BTX,Bitcore,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/btx.svg,active,0.17060160,2020-12-06T00:00:00Z,2020-12-06T20:49:00Z,18476395,21000000,3152103,15,34,0,2017-11-20T00:00:00Z,2017-11-20T00:00:00Z,2019-02-20T00:00:00Z,499,-10,36.73459038,2017-11-25T00:00:00Z,752438.00,-0.00125853,-0.0073,10534.18,0.0142,-23105.73,-0.0073,
FTC,FTC,FTC,Feathercoin,https://s3.us-east-2.amazonaws.com/nomics-api/static/images/currencies/ftc.svg,active,0.01339874,2020-12-06T00:00:00Z,2020-12-06T20:50:00Z,234135358,336000000,3137119,13,35,0,2014-02-17T00:00:00Z,2017-11-22T00:00:00Z,2018-09-12T00:00:00Z,500,-2,0.60352425,2018-01-07T00:00:00Z,8351.88,0.00025743,0.0196,1793.92,0.2735,60989.98,0.0198,
